AN_REFERENCIA;NM_MUNICIPIO_IES_CAPES;SG_UF_IES_CAPES;NM_REGIAO_IES_CAPES;CD_IES_CAPES;NM_IES_CAPES;SG_IES_CAPES;NM_NATUREZA_JURIDICA;SG_PROGRAMA_FOMENTO;CD_PROGRAMA;NM_PROGRAMA;NM_GRANDE_AREA;NM_AREA_AVALIACAO;NM_AREA_CONHECIMENTO;NM_NIVEL_PADRAO;QT_BOLSAS_CONCEDIDAS
2014;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;NOVO PRODOUTORAL;32002017024P3;CIÊNCIA DA NUTRIÇÃO;CIÊNCIAS DA SAÚDE;NUTRIÇÃO;NUTRIÇÃO;DOUTORADO;1
2014;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;NOVO PRODOUTORAL;32004010013P8;AGROQUÍMICA;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;DOUTORADO;1
2014;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;NOVO PRODOUTORAL;32006012012P0;HISTÓRIA;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;DOUTORADO;2
2014;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;NOVO PRODOUTORAL;33009015067P1;SAÚDE COLETIVA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;DOUTORADO;1
2014;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;NOVO PRODOUTORAL;40015017004P6;DESENVOLVIMENTO REGIONAL E AGRONEGÓCIO;CIÊNCIAS SOCIAIS APLICADAS;PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA;PLANEJAMENTO URBANO E REGIONAL;DOUTORADO;1
2014;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;NOVO PRODOUTORAL;42001013071P3;DESENVOLVIMENTO RURAL;MULTIDISCIPLINAR;INTERDISCIPLINAR;MEIO AMBIENTE E AGRÁRIAS;DOUTORADO;1
2014;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;NOVO PRODOUTORAL;50001019024P8;EDUCAÇÃO;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;DOUTORADO;1
2014;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;NOVO PRODOUTORAL;52001016012P5;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;1
2014;PALMAS;TO;NORTE;16005015;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS;IFTO;FEDERAL;NOVO PRODOUTORAL;16003012011P0;BIOTECNOLOGIA;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;DOUTORADO;1
2014;PALMAS;TO;NORTE;16005015;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS;IFTO;FEDERAL;NOVO PRODOUTORAL;33003017034P8;ENGENHARIA QUÍMICA;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA QUÍMICA;DOUTORADO;1
2014;PALMAS;TO;NORTE;16005015;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS;IFTO;FEDERAL;NOVO PRODOUTORAL;52001016022P0;CIÊNCIAS AMBIENTAIS;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;DOUTORADO;1
2014;PALMAS;TO;NORTE;16005015;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS;IFTO;FEDERAL;NOVO PRODOUTORAL;53001010045P7;BIOLOGIA ANIMAL;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS I;BIOLOGIA GERAL;DOUTORADO;1
2014;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;NOVO PRODOUTORAL;15001016009P0;PSICOLOGIA (TEORIA E PESQUISA DO COMPORTAMENTO);CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;DOUTORADO;1
2014;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;NOVO PRODOUTORAL;22001018021P0;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;DOUTORADO;1
2014;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;NOVO PRODOUTORAL;25001019016P4;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;1
2014;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;NOVO PRODOUTORAL;25001019054P3;COMUNICAÇÃO;CIÊNCIAS SOCIAIS APLICADAS;CIÊNCIAS SOCIAIS APLICADAS I;COMUNICAÇÃO;DOUTORADO;1
2014;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;NOVO PRODOUTORAL;33002010029P8;CIÊNCIA SOCIAL (ANTROPOLOGIA SOCIAL);CIÊNCIAS HUMANAS;ANTROPOLOGIA / ARQUEOLOGIA;ANTROPOLOGIA;DOUTORADO;1
2014;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;NOVO PRODOUTORAL;33002010034P1;GEOGRAFIA (GEOGRAFIA  FÍSICA);CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;1
2014;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;NOVO PRODOUTORAL;33005010021P0;COMUNICAÇÃO E SEMIÓTICA;CIÊNCIAS SOCIAIS APLICADAS;CIÊNCIAS SOCIAIS APLICADAS I;COMUNICAÇÃO;DOUTORADO;1
2014;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;NOVO PRODOUTORAL;42001013075P9;INFORMÁTICA NA EDUCAÇÃO;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;DOUTORADO;1
2014;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;NOVO PRODOUTORAL;53001010044P0;DESENVOLVIMENTO SUSTENTÁVEL;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;DOUTORADO;1
2014;TERESINA;PI;NORDESTE;21003017;INSTITUTO FEDERAL DE EDUCAÇÃO, CIENCIA E TECNOLOGIA DO PIAUÍ;IFPI;FEDERAL;NOVO PRODOUTORAL;21001014004P5;DESENVOLVIMENTO E MEIO AMBIENTE;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;DOUTORADO;1
2014;TERESINA;PI;NORDESTE;21003017;INSTITUTO FEDERAL DE EDUCAÇÃO, CIENCIA E TECNOLOGIA DO PIAUÍ;IFPI;FEDERAL;NOVO PRODOUTORAL;21001014025P2;BIOTECNOLOGIA;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;DOUTORADO;2
2014;TERESINA;PI;NORDESTE;21003017;INSTITUTO FEDERAL DE EDUCAÇÃO, CIENCIA E TECNOLOGIA DO PIAUÍ;IFPI;FEDERAL;NOVO PRODOUTORAL;22003010017P5;BIOTECNOLOGIA - REDE RENORBIO;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;DOUTORADO;1
2014;TERESINA;PI;NORDESTE;21003017;INSTITUTO FEDERAL DE EDUCAÇÃO, CIENCIA E TECNOLOGIA DO PIAUÍ;IFPI;FEDERAL;NOVO PRODOUTORAL;32001010005P2;QUÍMICA;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;DOUTORADO;1
2014;FORTALEZA;CE;NORDESTE;22008012;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;IFCE;FEDERAL;NOVO PRODOUTORAL;22001018004P8;QUÍMICA;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA ORGÂNICA;DOUTORADO;1
2014;FORTALEZA;CE;NORDESTE;22008012;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;IFCE;FEDERAL;NOVO PRODOUTORAL;22001018048P5;ENGENHARIA DE TELEINFORMÁTICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;DOUTORADO;1
2014;FORTALEZA;CE;NORDESTE;22008012;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;IFCE;FEDERAL;NOVO PRODOUTORAL;22001018064P0;BIOTECNOLOGIA;MULTIDISCIPLINAR;INTERDISCIPLINAR;SAÚDE E BIOLÓGICAS;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;22001018024P9;LINGÜÍSTICA;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LINGÜÍSTICA;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;22001018048P5;ENGENHARIA DE TELEINFORMÁTICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;23001011010P0;FÍSICA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;FÍSICA DA MATÉRIA CONDENSADA;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;24001015001P4;EDUCAÇÃO;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO DE ADULTOS;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;24001015037P9;CIÊNCIAS JURÍDICAS;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;24001015048P0;LINGÜÍSTICA;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LINGÜÍSTICA;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;24009016010P4;ENGENHARIA DE PROCESSOS;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA QUÍMICA;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;32001010015P8;ENGENHARIA ELÉTRICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;32001010038P8;ENGENHARIA DE ESTRUTURAS;ENGENHARIAS;ENGENHARIAS I;ESTRUTURAS;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;32003013003P2;ENGENHARIA DE PRODUÇÃO;ENGENHARIAS;ENGENHARIAS III;ENGENHARIA DE PRODUÇÃO;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;33004102002P0;CIÊNCIA ANIMAL;CIÊNCIAS AGRÁRIAS;ZOOTECNIA / RECURSOS PESQUEIROS;PRODUÇÃO ANIMAL;DOUTORADO;1
2014;MOSSORÓ;RN;NORDESTE;23003014;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;FEDERAL;NOVO PRODOUTORAL;53001010017P3;DIREITO;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO PÚBLICO;DOUTORADO;1
2014;JOÃO PESSOA;PB;NORDESTE;24007013;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA;IFPB;FEDERAL;NOVO PRODOUTORAL;23001011008P6;ENGENHARIA ELÉTRICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;DOUTORADO;2
2014;JOÃO PESSOA;PB;NORDESTE;24007013;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA;IFPB;FEDERAL;NOVO PRODOUTORAL;24009016005P0;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;DOUTORADO;1
2014;JOÃO PESSOA;PB;NORDESTE;24007013;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA;IFPB;FEDERAL;NOVO PRODOUTORAL;25001019004P6;CIÊNCIAS DA COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;DOUTORADO;1
2014;CAMPINA GRANDE;PB;NORDESTE;24009016;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;FEDERAL;NOVO PRODOUTORAL;25001019016P4;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;1
2014;CAMPINA GRANDE;PB;NORDESTE;24009016;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;FEDERAL;NOVO PRODOUTORAL;25001019029P9;DIREITO;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;DOUTORADO;1
2014;CAMPINA GRANDE;PB;NORDESTE;24009016;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;FEDERAL;NOVO PRODOUTORAL;25004018014P0;EDUCAÇÃO FÍSICA;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;DOUTORADO;1
2014;CAMPINA GRANDE;PB;NORDESTE;24009016;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;FEDERAL;NOVO PRODOUTORAL;31001017025P0;ECONOMIA DA INDÚSTRIA E DA TECNOLOGIA;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;DOUTORADO;1
2014;CAMPINA GRANDE;PB;NORDESTE;24009016;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;FEDERAL;NOVO PRODOUTORAL;33003017003P5;MATEMÁTICA;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;MATEMÁTICA;DOUTORADO;1
2014;CAMPINA GRANDE;PB;NORDESTE;24009016;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;FEDERAL;NOVO PRODOUTORAL;33004137031P7;EDUCAÇÃO MATEMÁTICA;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;DOUTORADO;1
2014;CAMPINA GRANDE;PB;NORDESTE;24009016;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;FEDERAL;NOVO PRODOUTORAL;33024014016P0;EDUCAÇÃO, ARTE E HISTÓRIA DA CULTURA;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;DOUTORADO;1
2014;RECIFE;PE;NORDESTE;25003011;UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;UFRPE;FEDERAL;NOVO PRODOUTORAL;23003014013P2;CIÊNCIA ANIMAL;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;DOUTORADO;1
2014;RECIFE;PE;NORDESTE;25003011;UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;UFRPE;FEDERAL;NOVO PRODOUTORAL;24001015048P0;LINGÜÍSTICA;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LINGÜÍSTICA;DOUTORADO;1
2014;RECIFE;PE;NORDESTE;25003011;UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;UFRPE;FEDERAL;NOVO PRODOUTORAL;53001010012P1;ECONOMIA;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;DOUTORADO;1
2014;RECIFE;PE;NORDESTE;25009010;INSTITUTO FED. DE EDUC., CIÊNCIA E TECNOLOGIA DE PERNAMBUCO;IFPE;FEDERAL;NOVO PRODOUTORAL;24001031021P6;CIÊNCIA DO SOLO;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;MANEJO E CONSERVAÇÃO DO SOLO;DOUTORADO;1
2014;RECIFE;PE;NORDESTE;25009010;INSTITUTO FED. DE EDUC., CIÊNCIA E TECNOLOGIA DE PERNAMBUCO;IFPE;FEDERAL;NOVO PRODOUTORAL;25001019004P6;CIÊNCIAS DA COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;DOUTORADO;1
2014;RECIFE;PE;NORDESTE;25009010;INSTITUTO FED. DE EDUC., CIÊNCIA E TECNOLOGIA DE PERNAMBUCO;IFPE;FEDERAL;NOVO PRODOUTORAL;25001019044P8;ENGENHARIA QUÍMICA;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA QUÍMICA;DOUTORADO;1
2014;RECIFE;PE;NORDESTE;25009010;INSTITUTO FED. DE EDUC., CIÊNCIA E TECNOLOGIA DE PERNAMBUCO;IFPE;FEDERAL;NOVO PRODOUTORAL;25003011015P0;AGRONOMIA ( MELHORAMENTO GENÉTICO DE PLANTAS);CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;MELHORAMENTO VEGETAL;DOUTORADO;1
2014;PETROLINA;PE;NORDESTE;25014013;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SERTÃO PERNAMBUCANO;IF SERTÃO-PE;FEDERAL;NOVO PRODOUTORAL;24001015030P4;QUÍMICA;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;DOUTORADO;1
2014;PETROLINA;PE;NORDESTE;25014013;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SERTÃO PERNAMBUCANO;IF SERTÃO-PE;FEDERAL;NOVO PRODOUTORAL;26001012002P6;FÍSICA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;FÍSICA DA MATÉRIA CONDENSADA;DOUTORADO;1
2014;PETROLINA;PE;NORDESTE;25014013;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SERTÃO PERNAMBUCANO;IF SERTÃO-PE;FEDERAL;NOVO PRODOUTORAL;28001010080P6;BIOTECNOLOGIA;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;DOUTORADO;1
2014;PETROLINA;PE;NORDESTE;25014013;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SERTÃO PERNAMBUCANO;IF SERTÃO-PE;FEDERAL;NOVO PRODOUTORAL;28001010088P7;ZOOTECNIA;CIÊNCIAS AGRÁRIAS;ZOOTECNIA / RECURSOS PESQUEIROS;ZOOTECNIA;DOUTORADO;1
2014;PETROLINA;PE;NORDESTE;25014013;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SERTÃO PERNAMBUCANO;IF SERTÃO-PE;FEDERAL;NOVO PRODOUTORAL;41001010046P0;ENGENHARIA DE ALIMENTOS;CIÊNCIAS AGRÁRIAS;CIÊNCIA DE ALIMENTOS;ENGENHARIA DE ALIMENTOS;DOUTORADO;1
2014;MACEIÓ;AL;NORDESTE;26002019;INSTITUTO FEDERAL ALAGOAS;IFAL;FEDERAL;NOVO PRODOUTORAL;24009016005P0;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;DOUTORADO;1
2014;MACEIÓ;AL;NORDESTE;26002019;INSTITUTO FEDERAL ALAGOAS;IFAL;FEDERAL;NOVO PRODOUTORAL;25001019004P6;CIÊNCIAS DA COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;DOUTORADO;1
2014;MACEIÓ;AL;NORDESTE;26002019;INSTITUTO FEDERAL ALAGOAS;IFAL;FEDERAL;NOVO PRODOUTORAL;31033016001P2;PRODUÇÃO VEGETAL;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;DOUTORADO;1
2014;MACEIÓ;AL;NORDESTE;26002019;INSTITUTO FEDERAL ALAGOAS;IFAL;FEDERAL;NOVO PRODOUTORAL;42002010027P4;CIÊNCIA DO SOLO;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;DOUTORADO;1
2014;SALVADOR;BA;NORDESTE;28010019;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA;IFBA;FEDERAL;NOVO PRODOUTORAL;27001016008P7;FÍSICA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;FÍSICA;DOUTORADO;1
2014;SALVADOR;BA;NORDESTE;28010019;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA;IFBA;FEDERAL;NOVO PRODOUTORAL;28001010004P8;QUÍMICA;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;DOUTORADO;1
2014;SALVADOR;BA;NORDESTE;28010019;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA;IFBA;FEDERAL;NOVO PRODOUTORAL;28001010062P8;ENGENHARIA INDUSTRIAL;ENGENHARIAS;ENGENHARIAS III;ENGENHARIA DE PRODUÇÃO;DOUTORADO;1
2014;CRUZ DAS ALMAS;BA;NORDESTE;28022017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;FEDERAL;NOVO PRODOUTORAL;22001018074P6;DESENVOLVIMENTO E MEIO AMBIENTE UFPI-UFRN-FUFSE-UESC-UFPB/JP-UFERSA;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;DOUTORADO;1
2014;CRUZ DAS ALMAS;BA;NORDESTE;28022017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;FEDERAL;NOVO PRODOUTORAL;24001015063P0;PSICOLOGIA SOCIAL;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA SOCIAL;DOUTORADO;1
2014;CRUZ DAS ALMAS;BA;NORDESTE;28022017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;FEDERAL;NOVO PRODOUTORAL;25003011031P6;CIÊNCIA ANIMAL TROPICAL;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;DOUTORADO;1
2014;CRUZ DAS ALMAS;BA;NORDESTE;28022017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;FEDERAL;NOVO PRODOUTORAL;28001010013P7;SAÚDE COLETIVA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;DOUTORADO;1
2014;CRUZ DAS ALMAS;BA;NORDESTE;28022017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;FEDERAL;NOVO PRODOUTORAL;28001010022P6;HISTÓRIA;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;DOUTORADO;1
2014;CRUZ DAS ALMAS;BA;NORDESTE;28022017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;FEDERAL;NOVO PRODOUTORAL;33001014031P6;PSICOLOGIA;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;DOUTORADO;1
2014;CRUZ DAS ALMAS;BA;NORDESTE;28022017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;FEDERAL;NOVO PRODOUTORAL;33002010045P3;ENGENHARIA ELÉTRICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;DOUTORADO;1
2014;CRUZ DAS ALMAS;BA;NORDESTE;28022017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;FEDERAL;NOVO PRODOUTORAL;33003017004P1;MATEMÁTICA APLICADA;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;MATEMÁTICA APLICADA;DOUTORADO;1
2014;CRUZ DAS ALMAS;BA;NORDESTE;28022017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;FEDERAL;NOVO PRODOUTORAL;33050015005P8;PSICOLOGIA;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;DOUTORADO;1
2014;CRUZ DAS ALMAS;BA;NORDESTE;28022017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;FEDERAL;NOVO PRODOUTORAL;53001010035P1;POLÍTICA SOCIAL;CIÊNCIAS SOCIAIS APLICADAS;SERVIÇO SOCIAL;SERVIÇO SOCIAL;DOUTORADO;1
2014;SALVADOR;BA;NORDESTE;28026012;INSTITUTO FEDERAL BAIANO - CATU;IFBAIANO-CATU;FEDERAL;NOVO PRODOUTORAL;28001010004P8;QUÍMICA;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;DOUTORADO;1
